TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1239,56264,2,1,0.9984,0.9992,0.9988,1.0,0.9999,0.4,train
943,55734,784,45,0.546,0.9545,0.6947,0.9861,0.9856,0.4,val
14489,439361,6078,121,0.7045,0.9917,0.8238,0.9864,0.9865,0.4,test
