TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2044,55458,4,0,0.998,1.0,0.999,0.9999,0.9999,0.7,train
821,56154,467,64,0.6374,0.9277,0.7556,0.9918,0.9908,0.7,val
13757,316862,129278,152,0.0962,0.9891,0.1753,0.7102,0.7187,0.7,test
