TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3170,54264,66,6,0.9796,0.9981,0.9888,0.9988,0.9987,0.1,train
1571,55811,121,3,0.9285,0.9981,0.962,0.9978,0.9978,0.1,val
11700,446095,1866,388,0.8625,0.9679,0.9121,0.9958,0.9951,0.1,test
