TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5599,61525,334,29,0.9437,0.9948,0.9686,0.9946,0.9946,0.2,train
1084,12354,49,10,0.9568,0.9909,0.9735,0.996,0.9956,0.2,val
4356,49306,291,38,0.9374,0.9914,0.9636,0.9941,0.9939,0.2,test
