TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
264,5486,0,0,1.0,1.0,1.0,1.0,1.0,0.8,train
657,56373,472,4,0.5819,0.9939,0.7341,0.9917,0.9917,0.8,val
14616,494367,1525,1297,0.9055,0.9185,0.912,0.9969,0.9945,0.8,test
