TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
59,5681,0,10,1.0,0.8551,0.9219,1.0,0.9983,0.7,train
1948,55263,4,291,0.998,0.87,0.9296,0.9999,0.9949,0.7,val
10089,495282,1993,4441,0.835,0.6944,0.7582,0.996,0.9874,0.7,test
