TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
91,5640,1,18,0.9891,0.8349,0.9055,0.9998,0.9967,0.2,train
1490,55792,5,219,0.9967,0.8719,0.9301,0.9999,0.9961,0.2,val
11009,494805,1980,4011,0.8476,0.733,0.7861,0.996,0.9883,0.2,test
