TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5,5707,3,35,0.625,0.125,0.2083,0.9995,0.9934,0.9,train
228,56533,18,727,0.9268,0.2387,0.3797,0.9997,0.987,0.9,val
8670,493908,2054,7173,0.8085,0.5472,0.6527,0.9959,0.982,0.9,test
