TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
192,5505,0,53,1.0,0.7837,0.8787,1.0,0.9908,0.1,train
2255,54144,322,785,0.875,0.7418,0.8029,0.9941,0.9807,0.1,val
10618,496083,2169,2935,0.8304,0.7834,0.8062,0.9956,0.99,0.1,test
