TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
263,5481,5,1,0.9813,0.9962,0.9887,0.9991,0.999,0.8,train
647,56297,548,14,0.5414,0.9788,0.6972,0.9904,0.9902,0.8,val
15467,360599,135293,446,0.1026,0.972,0.1856,0.7272,0.7348,0.8,test
