TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
149,5591,10,0,0.9371,1.0,0.9675,0.9982,0.9983,0.4,train
1169,56239,98,0,0.9227,1.0,0.9598,0.9983,0.9983,0.4,val
15513,360375,135910,7,0.1024,0.9995,0.1858,0.7261,0.7344,0.4,test
