TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7433,278134,1022,941,0.8791,0.8876,0.8834,0.9963,0.9932,0.2,train
1461,55623,217,205,0.8707,0.877,0.8738,0.9961,0.9927,0.2,val
5930,222399,828,868,0.8775,0.8723,0.8749,0.9963,0.9926,0.2,test
