TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7596,278066,979,889,0.8858,0.8952,0.8905,0.9965,0.9935,0.5,train
1497,55641,199,169,0.8827,0.8986,0.8905,0.9964,0.9936,0.5,val
6053,222565,773,634,0.8868,0.9052,0.8959,0.9965,0.9939,0.5,test
