TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6322,278654,544,2010,0.9208,0.7588,0.832,0.9981,0.9911,0.1,train
1364,55609,126,407,0.9154,0.7702,0.8366,0.9977,0.9907,0.1,val
5029,222810,480,1706,0.9129,0.7467,0.8215,0.9979,0.9905,0.1,test
