TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5851,278466,579,2634,0.91,0.6896,0.7846,0.9979,0.9888,0.5,train
1196,55723,117,470,0.9109,0.7179,0.803,0.9979,0.9898,0.5,val
4695,222863,475,1992,0.9081,0.7021,0.7919,0.9979,0.9893,0.5,test
