TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6745,278458,632,1695,0.9143,0.7992,0.8529,0.9977,0.9919,0.9,train
1257,55789,119,341,0.9135,0.7866,0.8453,0.9979,0.992,0.9,val
5378,222660,565,1422,0.9049,0.7909,0.8441,0.9975,0.9914,0.9,test
