TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6513,278456,628,1933,0.9121,0.7711,0.8357,0.9977,0.9911,0.8,train
1331,55648,146,381,0.9012,0.7775,0.8347,0.9974,0.9908,0.8,val
5201,222771,574,1479,0.9006,0.7786,0.8352,0.9974,0.9911,0.8,test
