TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5777,278623,533,2597,0.9155,0.6899,0.7868,0.9981,0.9891,0.2,train
1156,55706,134,510,0.8961,0.6939,0.7821,0.9976,0.9888,0.2,val
4657,222787,440,2141,0.9137,0.6851,0.783,0.998,0.9888,0.2,test
