TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1589,55685,155,77,0.9111,0.9538,0.932,0.9972,0.996,0.7,train
1629,55609,179,89,0.901,0.9482,0.924,0.9968,0.9953,0.7,val
12763,445328,1267,691,0.9097,0.9486,0.9288,0.9972,0.9957,0.7,test
