TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1707,55764,30,5,0.9827,0.9971,0.9899,0.9995,0.9994,0.3,train
1596,55875,33,2,0.9797,0.9987,0.9892,0.9994,0.9994,0.3,val
13503,446252,269,25,0.9805,0.9982,0.9892,0.9994,0.9994,0.3,test
