TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1582,23295,3478,707,0.3126,0.6911,0.4305,0.8701,0.856,0.2,train
304,4732,641,135,0.3217,0.6925,0.4393,0.8807,0.8665,0.2,val
1288,18593,2794,575,0.3155,0.6914,0.4333,0.8694,0.8551,0.2,test
