TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8272,278801,283,174,0.9669,0.9794,0.9731,0.999,0.9984,0.8,train
1678,55724,70,34,0.96,0.9801,0.9699,0.9987,0.9982,0.8,val
6518,223124,221,162,0.9672,0.9757,0.9715,0.999,0.9983,0.8,test
