TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8376,278874,150,130,0.9824,0.9847,0.9836,0.9995,0.999,0.6,train
1701,55745,32,28,0.9815,0.9838,0.9827,0.9994,0.999,0.6,val
6498,223276,146,105,0.978,0.9841,0.9811,0.9993,0.9989,0.6,test
