TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5201,61708,182,396,0.9662,0.9292,0.9474,0.9971,0.9914,0.3,train
1046,12325,39,87,0.9641,0.9232,0.9432,0.9968,0.9907,0.3,val
4062,49418,187,324,0.956,0.9261,0.9408,0.9962,0.9905,0.3,test
