TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1065,56027,239,175,0.8167,0.8589,0.8373,0.9958,0.9928,0.4,train
781,55692,826,207,0.486,0.7905,0.6019,0.9854,0.982,0.4,val
11492,418840,26599,3118,0.3017,0.7866,0.4361,0.9403,0.9354,0.4,test
