TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2070,54893,25,518,0.9881,0.7998,0.884,0.9995,0.9906,0.0,train
2425,54024,306,751,0.888,0.7635,0.8211,0.9944,0.9816,0.0,val
9393,447280,1695,1681,0.8471,0.8482,0.8477,0.9962,0.9927,0.0,test
