TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
78213,172213,4,52,0.9999,0.9993,0.9996,1.0,0.9998,0.9,train
15532,34548,2,14,0.9999,0.9991,0.9995,0.9999,0.9997,0.9,val
62157,138169,12,49,0.9998,0.9992,0.9995,0.9999,0.9997,0.9,test
