TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
77716,172727,4,35,0.9999,0.9995,0.9997,1.0,0.9998,0.4,train
15614,34463,2,17,0.9999,0.9989,0.9994,0.9999,0.9996,0.4,val
62583,137744,8,52,0.9999,0.9992,0.9995,0.9999,0.9997,0.4,test
