TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
906,10336,2073,182,0.3041,0.8327,0.4455,0.8329,0.8329,0.0,train
884,10372,2029,212,0.3035,0.8066,0.441,0.8364,0.834,0.0,val
7167,82612,16437,1765,0.3036,0.8024,0.4406,0.8341,0.8314,0.0,test
