TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1462,22420,4386,794,0.25,0.648,0.3608,0.8364,0.8218,0.3,train
296,4481,858,177,0.2565,0.6258,0.3639,0.8393,0.8219,0.3,val
1189,17953,3435,673,0.2571,0.6386,0.3666,0.8394,0.8233,0.3,test
