TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
78,5672,0,0,1.0,1.0,1.0,1.0,1.0,0.5,train
1009,31186,25311,0,0.0383,1.0,0.0738,0.552,0.5599,0.5,val
15751,289580,206474,0,0.0709,1.0,0.1324,0.5838,0.5966,0.5,test
