TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
149,5601,0,0,1.0,1.0,1.0,1.0,1.0,0.4,train
1166,56327,10,3,0.9915,0.9974,0.9945,0.9998,0.9998,0.4,val
15508,264510,231775,12,0.0627,0.9992,0.118,0.533,0.5471,0.4,test
