,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
39,39,0.11538596429698733,2025-05-02 18:40:12.484725,2025-05-02 18:40:12.770533,0 days 00:00:00.285808,3.8906,3,1.2939025746131778,COMPLETE
40,40,0.8008595988538681,2025-05-02 18:40:12.771486,2025-05-02 18:40:13.108197,0 days 00:00:00.336711,3.8906,4,1.8456294535161986,COMPLETE
41,41,0.8008595988538681,2025-05-02 18:40:13.108687,2025-05-02 18:40:13.324006,0 days 00:00:00.215319,3.8906,4,1.8940375373074936,COMPLETE
42,42,0.8008595988538681,2025-05-02 18:40:13.325006,2025-05-02 18:40:13.558667,0 days 00:00:00.233661,3.8906,4,1.7328986758266107,COMPLETE
43,43,0.8008595988538681,2025-05-02 18:40:13.559523,2025-05-02 18:40:13.837552,0 days 00:00:00.278029,3.8906,4,0.3915052238264869,COMPLETE
44,44,0.8008595988538681,2025-05-02 18:40:13.838663,2025-05-02 18:40:14.157920,0 days 00:00:00.319257,3.8906,4,1.783597701927099,COMPLETE
45,45,0.8008595988538681,2025-05-02 18:40:14.158259,2025-05-02 18:40:14.384330,0 days 00:00:00.226071,3.8906,4,1.5336947005943713,COMPLETE
46,46,0.05582610761373084,2025-05-02 18:40:14.385735,2025-05-02 18:40:14.610617,0 days 00:00:00.224882,3.8906,3,0.6912492453208717,COMPLETE
47,47,0.36542767577250335,2025-05-02 18:40:14.611619,2025-05-02 18:40:15.001429,0 days 00:00:00.389810,3.8906,2,1.3919846630172756,COMPLETE
48,48,0.8008595988538681,2025-05-02 18:40:15.002797,2025-05-02 18:40:15.323692,0 days 00:00:00.320895,3.8906,4,1.9466908309156015,COMPLETE
49,49,0.11487430167597766,2025-05-02 18:40:15.324617,2025-05-02 18:40:15.580558,0 days 00:00:00.255941,3.8906,3,0.8130031234536736,COMPLETE
50,50,0.8008595988538681,2025-05-02 18:40:15.581099,2025-05-02 18:40:15.811757,0 days 00:00:00.230658,3.8906,4,1.9952541206434367,COMPLETE
51,51,0.8008595988538681,2025-05-02 18:40:15.812769,2025-05-02 18:40:16.144007,0 days 00:00:00.331238,3.8906,4,0.6331607337026962,COMPLETE
52,52,0.8008595988538681,2025-05-02 18:40:16.145018,2025-05-02 18:40:16.372582,0 days 00:00:00.227564,3.8906,4,0.5356548481837592,COMPLETE
53,53,0.8008595988538681,2025-05-02 18:40:16.373222,2025-05-02 18:40:16.587456,0 days 00:00:00.214234,3.8906,4,0.707966001001266,COMPLETE
54,54,0.8008595988538681,2025-05-02 18:40:16.588204,2025-05-02 18:40:16.847660,0 days 00:00:00.259456,3.8906,4,0.9257492728186159,COMPLETE
55,55,0.8008595988538681,2025-05-02 18:40:16.848636,2025-05-02 18:40:17.107459,0 days 00:00:00.258823,3.8906,4,0.44854492356774117,COMPLETE
56,56,0.8008595988538681,2025-05-02 18:40:17.108103,2025-05-02 18:40:17.432763,0 days 00:00:00.324660,3.8906,4,0.30847508187769096,COMPLETE
57,57,0.8008595988538681,2025-05-02 18:40:17.433765,2025-05-02 18:40:17.700018,0 days 00:00:00.266253,3.8906,4,1.2196466599504343,COMPLETE
58,58,0.8008595988538681,2025-05-02 18:40:17.701222,2025-05-02 18:40:18.010173,0 days 00:00:00.308951,3.8906,4,0.8212924127061692,COMPLETE
59,59,0.05564105599621167,2025-05-02 18:40:18.010839,2025-05-02 18:40:18.297968,0 days 00:00:00.287129,3.8906,3,0.5330347305751546,COMPLETE
60,60,0.5204819277108435,2025-05-02 18:40:18.298639,2025-05-02 18:40:18.548337,0 days 00:00:00.249698,3.8906,2,0.7014916613260372,COMPLETE
61,61,0.8008595988538681,2025-05-02 18:40:18.549345,2025-05-02 18:40:18.798235,0 days 00:00:00.248890,3.8906,4,0.8611970142771731,COMPLETE
62,62,0.8008595988538681,2025-05-02 18:40:18.799248,2025-05-02 18:40:19.099540,0 days 00:00:00.300292,3.8906,4,1.0056636846377258,COMPLETE
63,63,0.8008595988538681,2025-05-02 18:40:19.100526,2025-05-02 18:40:19.382301,0 days 00:00:00.281775,3.8906,4,0.6084355485319498,COMPLETE
64,64,0.8008595988538681,2025-05-02 18:40:19.383584,2025-05-02 18:40:19.663340,0 days 00:00:00.279756,3.8906,4,1.0925809962411834,COMPLETE
65,65,0.8008595988538681,2025-05-02 18:40:19.663726,2025-05-02 18:40:19.907236,0 days 00:00:00.243510,3.8906,4,0.7841171550547296,COMPLETE
66,66,0.8008595988538681,2025-05-02 18:40:19.908093,2025-05-02 18:40:20.201302,0 days 00:00:00.293209,3.8906,4,0.9416332561093896,COMPLETE
67,67,0.8008595988538681,2025-05-02 18:40:20.202293,2025-05-02 18:40:20.522385,0 days 00:00:00.320092,3.8906,4,0.4497037173900077,COMPLETE
