TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6047,278748,342,2393,0.9465,0.7165,0.8156,0.9988,0.9905,0.9,train
1135,55849,59,463,0.9506,0.7103,0.813,0.9989,0.9909,0.9,val
4861,222943,282,1939,0.9452,0.7149,0.814,0.9987,0.9903,0.9,test
