TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7518,279198,0,814,1.0,0.9023,0.9486,1.0,0.9972,0.1,train
1590,55724,11,181,0.9931,0.8978,0.9431,0.9998,0.9967,0.1,val
6011,223271,19,724,0.9968,0.8925,0.9418,0.9999,0.9968,0.1,test
