TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7419,279066,0,1045,1.0,0.8765,0.9342,1.0,0.9964,0.7,train
1464,55851,7,184,0.9952,0.8883,0.9388,0.9999,0.9967,0.7,val
5944,223275,24,782,0.996,0.8837,0.9365,0.9999,0.9965,0.7,test
