TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7386,279138,0,1006,1.0,0.8801,0.9362,1.0,0.9965,0.3,train
1497,55788,0,221,1.0,0.8714,0.9313,1.0,0.9962,0.3,val
5917,223280,17,811,0.9971,0.8795,0.9346,0.9999,0.9964,0.3,test
