TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7534,279177,0,819,1.0,0.902,0.9484,1.0,0.9972,0.0,train
1476,55856,5,169,0.9966,0.8973,0.9443,0.9999,0.997,0.0,val
6105,223167,18,735,0.9971,0.8925,0.9419,0.9999,0.9967,0.0,test
