TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1483,55928,4,91,0.9973,0.9422,0.969,0.9999,0.9983,0.2,train
1444,55283,631,148,0.6959,0.907,0.7876,0.9887,0.9865,0.2,val
13139,343097,103280,533,0.1129,0.961,0.202,0.7686,0.7743,0.2,test
