,number,value,datetime_start,datetime_complete,duration,params_c_alpha,params_n_components,params_threshold_mult,state
0,0,0.006265664160401002,2025-05-02 19:04:19.399191,2025-05-02 19:04:20.700266,0 days 00:00:01.301075,3.8906,30,0.43971745942794727,COMPLETE
1,1,0.9533243283806093,2025-05-02 19:04:20.700747,2025-05-02 19:04:21.543861,0 days 00:00:00.843114,3.8906,4,0.25485986169806696,COMPLETE
2,2,0.006265664160401002,2025-05-02 19:04:21.544264,2025-05-02 19:04:22.735276,0 days 00:00:01.191012,3.8906,25,1.3782041678671046,COMPLETE
3,3,0.939315589353612,2025-05-02 19:04:22.736760,2025-05-02 19:04:23.963389,0 days 00:00:01.226629,3.8906,4,1.0408355207400934,COMPLETE
4,4,0.006265664160401002,2025-05-02 19:04:23.964569,2025-05-02 19:04:24.969937,0 days 00:00:01.005368,3.8906,23,0.3687202998301904,COMPLETE
5,5,0.2512697139802192,2025-05-02 19:04:24.970269,2025-05-02 19:04:25.812118,0 days 00:00:00.841849,3.8906,11,0.5064497275311041,COMPLETE
6,6,0.006265664160401002,2025-05-02 19:04:25.813063,2025-05-02 19:04:27.062391,0 days 00:00:01.249328,3.8906,23,1.650704275993514,COMPLETE
7,7,0.006265664160401002,2025-05-02 19:04:27.062973,2025-05-02 19:04:28.670356,0 days 00:00:01.607383,3.8906,28,1.1668655725594332,COMPLETE
8,8,0.026723352566049196,2025-05-02 19:04:28.671177,2025-05-02 19:04:29.521408,0 days 00:00:00.850231,3.8906,14,0.9845771094077292,COMPLETE
9,9,0.026723352566049196,2025-05-02 19:04:29.521812,2025-05-02 19:04:30.775523,0 days 00:00:01.253711,3.8906,17,1.3310893231796574,COMPLETE
10,10,0.106391510064423,2025-05-02 19:04:30.776132,2025-05-02 19:04:31.702821,0 days 00:00:00.926689,3.8906,3,0.11383153885380712,COMPLETE
11,11,0.003294892915980231,2025-05-02 19:04:31.703797,2025-05-02 19:04:32.758791,0 days 00:00:01.054994,3.8906,3,0.8151113057971113,COMPLETE
