TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2043,55452,10,1,0.9951,0.9995,0.9973,0.9998,0.9998,0.7,train
885,8055,48566,0,0.0179,1.0,0.0352,0.1423,0.1555,0.7,val
13900,263179,182961,9,0.0706,0.9994,0.1319,0.5899,0.6023,0.7,test
