TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8245,278930,202,153,0.9761,0.9818,0.9789,0.9993,0.9988,0.4,train
1656,55780,41,29,0.9758,0.9828,0.9793,0.9993,0.9988,0.4,val
6629,223080,190,126,0.9721,0.9813,0.9767,0.9991,0.9986,0.4,test
