TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
91,1218,0,40,1.0,0.6947,0.8198,1.0,0.9703,0.8,train
732,12231,140,394,0.8394,0.6501,0.7327,0.9887,0.9604,0.8,val
6645,108989,1281,3214,0.8384,0.674,0.7473,0.9884,0.9626,0.8,test
