TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
81,1229,0,39,1.0,0.675,0.806,1.0,0.9711,0.7,train
764,12151,241,341,0.7602,0.6914,0.7242,0.9806,0.9569,0.7,val
6847,108184,2054,3044,0.7692,0.6922,0.7287,0.9814,0.9576,0.7,test
