TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1524,55777,0,205,1.0,0.8814,0.937,1.0,0.9964,0.1,train
1451,55854,4,197,0.9973,0.8805,0.9352,0.9999,0.9965,0.1,val
11801,446540,48,1660,0.9959,0.8767,0.9325,0.9999,0.9963,0.1,test
