TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1491,55821,0,194,1.0,0.8849,0.9389,1.0,0.9966,0.9,train
1480,55825,15,186,0.99,0.8884,0.9364,0.9997,0.9965,0.9,val
11989,446470,92,1498,0.9924,0.8889,0.9378,0.9998,0.9965,0.9,test
