TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1385,63049,1562,1491,0.47,0.4816,0.4757,0.9758,0.9548,0.3,train
273,12421,281,522,0.4928,0.3434,0.4047,0.9779,0.9405,0.3,val
6668,37184,9362,777,0.416,0.8956,0.5681,0.7989,0.8122,0.3,test
