TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
981,64722,402,1382,0.7093,0.4152,0.5238,0.9938,0.9736,0.2,train
400,12727,141,229,0.7394,0.6359,0.6838,0.989,0.9726,0.2,val
6327,43346,2521,1797,0.7151,0.7788,0.7456,0.945,0.92,0.2,test
