TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1477,62473,1416,2121,0.5105,0.4105,0.4551,0.9778,0.9476,0.4,train
215,12469,85,728,0.7167,0.228,0.3459,0.9932,0.9398,0.4,val
6351,38071,9345,224,0.4046,0.9659,0.5703,0.8029,0.8228,0.4,test
