TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
514,65316,1254,403,0.2907,0.5605,0.3829,0.9812,0.9754,0.1,train
1688,7625,3980,204,0.2978,0.8922,0.4466,0.657,0.69,0.1,val
5747,23627,22057,2560,0.2067,0.6918,0.3183,0.5172,0.5441,0.1,test
