TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
70295,172575,71,7541,0.999,0.9031,0.9486,0.9996,0.9696,0.5,train
14187,34350,70,1489,0.9951,0.905,0.9479,0.998,0.9689,0.5,val
56295,137577,305,6210,0.9946,0.9006,0.9453,0.9978,0.9675,0.5,test
