TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
70398,172394,61,7629,0.9991,0.9022,0.9482,0.9996,0.9693,0.2,train
14045,34484,51,1516,0.9964,0.9026,0.9472,0.9985,0.9687,0.2,val
56361,137681,277,6068,0.9951,0.9028,0.9467,0.998,0.9683,0.2,test
