TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
70399,172410,123,7550,0.9983,0.9031,0.9483,0.9993,0.9694,0.3,train
13981,34498,88,1529,0.9937,0.9014,0.9453,0.9975,0.9677,0.3,val
56488,137477,352,6070,0.9938,0.903,0.9462,0.9974,0.968,0.3,test
