TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
70361,172269,85,7767,0.9988,0.9006,0.9472,0.9995,0.9687,0.1,train
14037,34521,64,1474,0.9955,0.905,0.9481,0.9981,0.9693,0.1,val
56287,137726,283,6091,0.995,0.9024,0.9464,0.9979,0.9682,0.1,test
