TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5387,279688,21,2434,0.9961,0.6888,0.8144,0.9999,0.9915,0.3,train
628,56618,3,257,0.9952,0.7096,0.8285,0.9999,0.9955,0.3,val
5198,217681,4212,2934,0.5524,0.6392,0.5926,0.981,0.9689,0.3,test
