TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5438,278707,253,3132,0.9555,0.6345,0.7626,0.9991,0.9882,0.1,train
1109,55546,3,848,0.9973,0.5667,0.7227,0.9999,0.9852,0.1,val
4648,223692,22,1663,0.9953,0.7365,0.8466,0.9999,0.9927,0.1,test
