TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5757,279157,105,2511,0.9821,0.6963,0.8149,0.9996,0.9909,0.6,train
2079,54098,232,1097,0.8996,0.6546,0.7578,0.9957,0.9769,0.6,val
3366,224342,289,2028,0.9209,0.624,0.7439,0.9987,0.9899,0.6,test
