TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4649,60783,12,2043,0.9974,0.6947,0.819,0.9998,0.9695,0.0,train
130,12114,1219,34,0.0964,0.7927,0.1718,0.9086,0.9072,0.0,val
3010,21285,28446,1250,0.0957,0.7066,0.1686,0.428,0.45,0.0,test
