TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1588,63889,0,2010,1.0,0.4414,0.6124,1.0,0.9702,0.4,train
100,11080,1474,843,0.0635,0.106,0.0795,0.8826,0.8283,0.4,val
272,45462,1954,6303,0.1222,0.0414,0.0618,0.9588,0.8471,0.4,test
