TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4927,59914,55,2591,0.989,0.6554,0.7883,0.9991,0.9608,0.9,train
112,13342,37,6,0.7517,0.9492,0.839,0.9972,0.9968,0.9,val
3081,44941,5570,399,0.3561,0.8853,0.508,0.8897,0.8894,0.9,test
