TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
71878,177982,4,618,0.9999,0.9915,0.9957,1.0,0.9975,0.5,train
1803,48271,1,21,0.9994,0.9885,0.9939,1.0,0.9996,0.5,val
80681,118687,3,1016,1.0,0.9876,0.9937,1.0,0.9949,0.5,test
