TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
43467,205792,53,1170,0.9988,0.9738,0.9861,0.9997,0.9951,0.4,train
31486,18606,1,3,1.0,0.9999,0.9999,0.9999,0.9999,0.4,val
79699,120489,7,192,0.9999,0.9976,0.9988,0.9999,0.999,0.4,test
