TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1729,26780,26,527,0.9852,0.7664,0.8621,0.999,0.981,0.3,train
348,5329,10,125,0.9721,0.7357,0.8375,0.9981,0.9768,0.3,val
1422,21370,18,440,0.9875,0.7637,0.8613,0.9992,0.9803,0.3,test
