TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
78,1254,2,15,0.975,0.8387,0.9017,0.9984,0.9874,0.6,train
896,12289,58,254,0.9392,0.7791,0.8517,0.9953,0.9769,0.6,val
7567,109752,504,2306,0.9376,0.7664,0.8434,0.9954,0.9766,0.6,test
